@relation Tweets

@attribute Class {positive,negative}
@attribute Text STRING

@data
negative,'i a issue_noun rt_noun user_noun 9 full_adjective charge_noun day_noun piss_verb user_noun'
positive,'i \'m_verb excited_adjective android_noun beam_noun face_noun detection_noun unlock_noun android ic_noun androidbeam_noun google_noun icecreamsandwich'
negative,'castle_noun sun_noun stay_verb tues_noun mother_noun safe_adjective dere_noun york_noun wit_noun sandy_adjective dere_noun fvck_adverb sandy_adjective'
negative,'user_noun saturday_noun i city_noun shit_noun yea_noun \'ll u_verb room_noun w 74\'\'_adjective hd_adjective tv_noun lol_noun'
positive,'success_noun saturday_verb a great_adjective time_noun 4th_adjective annual_adjective girlfriend_noun group_noun celebration_noun user_noun wood_noun user_noun cofield_noun user_noun maddox'
negative,'time_noun offer_verb watch_noun notebook_noun i watch_noun 5th_adjective time_noun bad_adjective mom_noun'
negative,'nca football_noun coach_noun lesson_noun pr_noun 101 1 make_noun matter_noun worse_adverb intimidate_adjective medium_noun URL'
negative,'hey user_noun i_noun share_noun a reminder_noun list_noun iphone_verb not_adverb login_verb icloud_adjective webpage_noun modify_verb share_verb phone_noun'
positive,'apple_noun ceo_noun apologize_verb error_noun ridden_adjective map_noun app_noun video_noun apple_noun ceo_noun tim_noun cook_noun apologize_verb friday_noun company_noun URL'
positive,'worst_adjective fucking_adjective night_noun life_noun fuckhalloween'
positive,'think_verb harry_adjective redknapp_noun user_noun job_noun days_noun absolute_adjective coup_noun c_noun \'mon shebby_noun'
positive,'user_noun realize_verb mizzou_verb t_noun shirt_noun celebrate_verb win_verb kentucky_adjective commemorate_noun 8th_adjective place_noun finish_noun'
negative,'user_noun not_sony_noun promote_verb 1st_adjective party_noun game_noun ac3 commercial_noun tv_verb time_noun one_noun url_noun'
negative,'buy_verb 1st_adjective heineken_adjective beer_noun la_noun vegas_adverb ps_verb i \'ve_verb live_verb 5 yr_noun long_adverb pic_verb twitter_noun wxvobdek_noun'
positive,'iphone_noun 4_noun ice_noun cream_noun sandwich_noun ftw url_noun android google_noun'
positive,'a run_noun beautiful_adjective morning_noun man_noun i love_noun io_noun 5 user_noun iphone_noun'
positive,'hahahaha_noun spanish_adjective people_noun nadal_noun \'s box_noun smile_verb break_noun 5th_adjective set_noun hahahahahaha_noun rewatchingaofinal_noun'
negative,'price_noun fight_noun klitschko \'ll not_not_him wear_verb 10 ouncers_noun bare_adjective knuckle_noun price_noun'
positive,'today_noun tatum_noun tuesday retweet_adjective channing_noun tatum_noun'
negative,'disappointing_adjective visual_adjective merchandising_noun user_noun simple_noun lack_verb elegance_adjective sequence_noun not_adverb siri_adverb URL'
positive,'dook_noun tomorrow_noun 27th game_noun \'ve_verb wait_verb nc_noun state_noun URL'
negative,'lin_noun pick_verb a loose_adjective ball_noun truck_noun stuckey_noun \'s not_allowed_adjective bench_noun 4th_adjective foul_adjective piston_noun reclaim_verb lead_noun 67 65'
negative,'twitter_noun showing_noun mention_noun tweet_noun retweeted_verb ughh_noun'
positive,'\'re_verb proactive_adjective health_noun miss_noun sunday_noun \'s live_adjective google_noun hangout genetic_adjective url_noun'
negative,'march_noun 3rd_adjective 2010 kevin rudd_adjective superficial_adjective 85 3 6513_adjective vote_noun not_14 7 1122 vote_noun rudd_adjective reveal_verb a failure_noun auspol_noun'
positive,'rt_noun user_noun raise_verb hand_noun not_an_adjective android4 icecreamsandwich_adjective powered_adjective galaxynexus_noun phone_noun google_noun samsung_verb'
negative,'user_noun i_noun pick_verb month_noun day_noun year_noun set_verb a calendar_noun item_noun iphone_verb not_adverb io_noun fix_verb'
negative,'twitter_noun mess_verb everytime i compose_verb a text_noun msg_noun i_adverb stress_verb i 140 caracteres_noun dis networkin_noun gettin_verb confusin_noun'
positive,'user_noun n_noun i hope_noun u not_adverb live_verb alaska'
positive,'user_noun immad_adjective google_noun think_verb'
negative,'user_noun yeah_noun a receipt_noun take_verb 30 minutes_noun figure_noun print_verb fix_verb user_noun'
negative,'user_noun 319 repair_noun ipad_noun 2 apple_noun \'ve_verb lose_verb 700 a year_noun android i'
negative,'user_noun not_adverb apply_verb yeah goin_verb enroll_noun tomorrow_noun xxx_noun'
negative,'time_noun play_verb a game_noun call_verb wait_verb user_noun store_noun tourist_noun genius_noun appointment_noun'
negative,'27 hours_noun i im_noun gonna_verb boy_noun live_verb 1st omgg_noun im_noun sooo_adverb scare_verb tomorrow_noun'
positive,'feel_verb super_adjective bowl_noun sunday_noun wait_verb big_adjective tnf_noun game_noun tonight_noun \'s kc_noun sd_verb not_adverb __verb'
negative,'nigga_noun th_noun grade_noun fight_noun high_adjective school_noun i not_adverb deal_noun'
negative,'microsoft_adjective pay_verb produce_noun swpats_noun propaganda_noun lobby_noun politician_noun racketeering_noun acceptable_adjective'
positive,'\'re_verb excited_adjective trunk_noun treat_noun tomorrow_noun nov_noun 2 night_noun boy_noun girl_noun club_noun pottstown_noun start_noun URL'
negative,'lip_noun chap_verb ovary_noun hurt_verb i think_noun scary_adjective movie_noun alan rickman_adjective thursday_noun suck_noun'
negative,'pbo_noun lose_verb ds_noun blame_verb denver_verb debate_noun fox_noun race_noun economy_noun pbo_noun remoteness_noun biz_noun conflict_noun staff_noun not_2nd_adjective term_noun agenda_noun failure_noun 2 sell_noun 1st term_noun'
positive,'user_noun ios5_verb upgrade_verb imessage_verb good_adjective luck_noun survive_verb user_noun'
positive,'happy_adjective birthday_noun coolest_noun golfer_noun bali_verb user_noun cool_adjective cool_adjective everyday_adjective stay_noun humble_adjective sister_noun xx_noun'
negative,'liz_noun kinda_adverb dumb_adjective men_noun dna_verb swap_verb not_adverb bad_adjective port_noun charles_noun \'s_verb call_verb tuesday_adjective gh'
positive,'nadal_noun parc_noun des_noun prince_noun saturday_verb big_adjective news_noun rafael_noun nadal_adjective accept_verb invitation_noun paris_noun germ_noun URL'
positive,'sunday_noun watch_noun raven_verb brown_noun support_noun baltimore humane_adjective society_noun captain_noun URL'
positive,'io_noun 5 update_noun iloveyou USER'
negative,'hmmmm a lot_noun siri_noun feature_noun work_noun canada_noun location_noun direction_noun USER'
positive,'volunteer_verb 4 obama_noun campaign_noun i waitin_verb 4 olivia_noun yell_verb super_adjective tuesday_noun come_verb people_noun USER'
positive,'user_noun iphone_noun 4s_verb great_adjective genius_noun'
positive,'yay_noun blake_noun a cma_noun baby_noun 9 month_noun total_adjective class_noun speech_noun blake miranda_noun tonight_noun'
negative,'apple_noun eclipse_verb microsoft_adjective url_noun user_noun'
negative,'microsoft_adjective interoperability_noun product_noun xbox_verb 360 windows_noun 7 windows_noun phone_noun 7 zune_noun i \'d_verb a windows_noun phone_noun user_noun'
negative,'i_noun \'s i_noun \'ll blame_verb a case_noun monday_noun creighton_noun pick_verb win_verb wbb_noun siu_noun pick_verb finish_noun 8th_adjective drake_noun ue_noun'
positive,'hahaha_noun integrated_adjective data_noun usage_noun manager_noun sucha_noun way_noun sleek_adjective design_noun superb_adjective i_noun \'m_verb watch_verb video_noun lol_verb google_noun'
positive,'dostupan_noun sdk_noun wow_noun r_noun e_noun s_verb p_noun e_noun c_noun t_noun google_noun icecreamsandwich'
negative,'explain_verb twitter_noun mom_noun not_to_verb not_adverb pretty_adverb bulletproof_adjective igiveup_noun'
negative,'fuck_verb i forget_verb net_noun opener_noun move_verb sunday_adjective i gotta_verb dad_noun i drive_noun home_noun find_verb fast_adverb rushingflow_verb'
positive,'play_verb user_noun day_noun prep_noun tomorrow_noun \'s concert_noun fort_noun canning_noun baby_noun'
negative,'1 rt_noun user_noun med_adjective background_noun horrible_adjective stream_noun samsung_noun google_noun nexusprime_adjective \'ve_verb adobe_verb adobemax_noun'
positive,'user_noun user_noun guy_noun rock_verb tonight_adverb kentucky_adjective saturday_noun'
positive,'wait_verb highlight_noun thursday night_noun celebrity_noun juice_noun nolife_noun'
negative,'user_noun google_adjective terrible_adjective presentation_noun hate_verb terrible_adjective camera_noun interference_noun huge_adjective screen_noun speaker_noun headache_noun'
positive,'time_noun tomorrow_noun i_noun en route_noun san_verb fran_verb beautiful_adjective ladyfriend_noun user_noun life_noun pretty_adverb not_adverb _'
negative,'hey user_noun stop_verb send_verb automatically_adverb depreciate_adjective iphones_noun older_adjective 4_noun signal_verb iphone4 die_verb rapidly_adverb processor_noun wise_adjective'
negative,'ios5 sloppy_adjective user_noun u_noun check_noun qa_verb team_noun issue_noun apps_verb data_noun sync_verb'
positive,'user_noun software_noun good_adjective point_noun erp_adjective unfair_adjective in_noun sage_noun sap_adjective microsoft_adjective dynamics_noun deliver_verb'
positive,'love_verb iphone4s_adjective user_noun ios5'
negative,'google_noun wallet_noun come_verb metropcs_noun not_adverb sign_verb a contract_noun identity_noun steal_verb joke_noun URL'
positive,'literally_adverb mind_verb blow_verb google_adjective samsung_noun'
positive,'lmfao_noun i_noun siri_noun user_noun user_noun URL'
positive,'sit_verb a cuppa_noun coffee_noun watch_verb jeremy_noun kyle_noun user_noun lovely_adjective'
positive,'user_noun u_noun prove_verb a scriptwriter_noun shazia_noun ilmi_noun ramdev_noun fast_adverb move_verb ramlila_adjective permission_noun 30 aug_noun'
negative,'yeh_adverb behatreen samay_adjective hay_noun parivar_noun honeka_noun microsoft_adjective ad_noun hindi_verb preach_verb family_noun values_noun indians a local_adjective ad_noun agency_noun guy_noun'
negative,'user_noun team_noun dumps_noun 2nd_verb big_adjective dance_noun ku flaming_adjective ucla_noun mizzou_noun lose_verb northern_adjective iowa'
positive,'ready_adjective ice_noun cream_noun sandwich_noun google_noun android'
positive,'feed_verb beige_adjective book_noun fiscal_adjective cliff_noun concern_noun huring_verb retail_adjective sales_noun weak_adjective spending_noun loan_noun demand_noun steady_adjective mixed_adjective report_noun economy_noun'
negative,'twitter_noun giving_noun 10 tweet_noun tweeted_adjective 3 days_noun lol blameitontheiphone_noun ineedtoupdate_noun'
negative,'i drive_noun ms_noun pope_verb saturday_noun kill_noun'
negative,'\'s channel_noun 4 celebrate_verb 30th_adjective anniversary_noun pretend_verb 20 years_noun fucking_adverb good_adjective happen_verb'
positive,'absolutely_adverb loving_adjective paul_noun o\'grady_noun \'s series_noun battersea_noun dog_verb home_noun gutted_verb finish_noun week_noun pogdogs_noun'
negative,'axl_noun rise_verb give_verb not_later_noun not_soon_noun tomorrow_noun'
positive,'samsung_adjective google_noun closely_adverb collaborated_adjective push_noun mobile_adjective experience_noun please_verb url_noun google_noun'
positive,'microsoft_adjective store_noun offer_verb free_adjective windows_noun phone_verb 7 devices_noun microsoft_adjective microsoftstores_noun URL'
positive,'twitter_adjective world_noun user_noun due_adjective ios5 user_noun guy_noun'
positive,'omg_noun microsoft_adjective i_noun work_verb colleague_noun william'
negative,'hard_adjective find_noun user_noun days_noun not_to 3 store_noun castle_noun cover_verb issue_noun search_noun tomorrow_noun'
positive,'android admit_verb \'re_verb ugly_adjective i_noun a good_adjective start_noun ic_noun google_noun'
positive,'incredible_adjective 4 million iphone_noun 4ss 3 days_noun 135 iphone_noun 4 url_noun user_noun iphone4s'
negative,'give_verb 5 min_noun candy_noun dancer_noun deja_noun vu_noun i_adverb \'m_verb nut_verb 4th_adjective pump_noun bad_adjective lol_noun'
positive,'icecream_noun sandwich_noun good_adjective android_noun google_noun'
negative,'issue_noun siri_noun reach_verb network_noun today_noun signal_verb user_noun'
positive,'woman_noun black_adjective legendary_adjective ghost_noun thriller tour_verb dubai_adjective abu_noun dhabi_noun november_noun december_noun URL'
positive,'love_verb love_verb love_verb ios 5 user_noun'
negative,'user_noun iphone_noun battery_noun crappy_noun fail_verb'
negative,'sandy_adjective a disaster_noun reelect_noun obama_noun \'ll show_verb a real_adjective disaster_noun rebuild_verb sandy_adjective not_adverb 4 obama_noun'
negative,'francesco_noun totti_noun think_verb roma_noun unable_adjective catch_noun juventus_noun seriea_noun side_noun aim_noun 3rd_adjective season_noun URL'
positive,'ground_noun hog_noun day_noun a good_adjective film_noun sunday_noun food_noun film_noun sunday_noun'
positive,'start_verb work_verb dream_noun goal_noun tomorrow_noun tomorrow_noun mean_verb u act_verb getafterit_verb'
negative,'damn_adjective kevin_adjective love_noun not_adverb break_verb hand_noun a game_noun practice_noun ai_verb voice_noun'
positive,'ben_noun amos_noun user_noun city_noun clean_adjective sheet_noun charlton_noun \'s enjoy_verb challenge_noun play_verb regular_adjective 1st_adjective team_noun f\'ball_noun mufc'
positive,'android beam_noun alright_noun i_verb decision_noun team_noun google_adjective team_noun android'
negative,'…and 23 image_noun photo_adjective roll_noun user_noun fuck_noun'
positive,'i agree_verb user_noun hangouts_verb google_adjective friggin\'_noun awesome_adjective ”_noun'
negative,'addicted_adjective temple_noun run_verb worst_adjective \'s happen_verb haha_noun'
negative,'evelyn_noun finish_noun hw_verb world_noun'
negative,'user_noun user_noun t u not_adverb not_adverb 1 64gb iphone_noun 4s la vega_noun give_verb a fucking_adjective break_noun'
negative,'i_noun worry_verb mentality_noun average_noun tweeter_noun i jeremy_noun kyle_noun christmas_noun trend_verb november_noun 1st'
positive,'channing_verb tatum_noun a stripper_noun 18th birthday_noun'
positive,'sound_noun tasty_adjective p_noun rt_noun user_noun google_noun launch_verb android_verb ice_noun cream_noun sandwich_noun os_noun URL'
negative,'wow_noun draw_verb peterson_adverb convict_verb september_noun 6th_adjective murder_noun 3rd_verb wide_adjective body_noun 4th_adjective wide_adjective smfh_noun'
positive,'loving_adjective opening_noun debate_noun rap_verb game_noun kathy_noun crowley_noun october 20 mars_noun URL'
