@relation Tweets

@attribute Class {positive,negative}
@attribute Text STRING

@data
negative,'police_noun protester_noun clash_noun at republic_noun day_noun march_noun in turkey_noun on a day_noun mark_verb the 89th_adjective anniversary_noun of the founding_noun URL'
negative,'be_verb it evil_adjective to laugh_verb when a 3rd_adjective grader_noun read_verb a short_adjective story_noun and at least_adjective five times_noun mistake_noun the name_noun becky for blocky_adjective stickingtoit_noun'
negative,'how be_verb you spend_verb your saturday_adjective night_noun i_noun \'m_verb currently_adverb sit_verb cry_verb my eyes_noun out to the vow_noun'
positive,'microsoft_adjective test_noun and prove_verb appsense_adjective enterprise_noun scalability_noun 78k_verb user_noun on one personalization_noun db_noun url_noun enterprise_noun'
positive,'great_adjective up close_adverb personal_adjective event_noun user_noun tonight_noun in regent_adjective st_noun store_noun'
positive,'happy_adjective valentine_noun \'s day_noun to you that may have_verb one'
negative,'distrust_noun and angst_noun amongst_noun nokia_noun employee_noun against selop_adjective microsoft_adjective fixation_noun URL'
positive,'my miami_noun heat_noun be_verb go_verb to demolish_verb the new_adjective york_noun knicks_noun tomorrow_noun i_noun be_verb from new_adjective york_noun but sorry_adjective knicks_noun'
negative,'i \'m_verb so_adverb pist_adjective that i might not_adverb be_verb able_adjective to go_verb to the volleyball_noun game_noun tomorrow_noun'
negative,'not_adverb knicks_noun tonight_adverb this make_verb me upset_adjective enough_adverb that i not_adverb tweet_verb about it you know_verb shit_noun gotta_verb be_verb real_adjective smh_noun tomorrow_noun night_noun knicks_verb heat_noun'
positive,'freestyle_adjective wednesday np_adjective big_adjective l_adjective jay_noun z_noun mos_adverb def_adjective black_adjective thought_noun eminem_verb yelawolf love_noun it'
negative,'disappointing_adjective to see_verb the uk_noun govt_noun issueing_noun reassure_verb message_noun to tehran_verb url_noun maybe_adverb they be_verb influence_verb by user_noun farage_noun HAPPYSMILEY_noun'
negative,'yo_noun user_noun this update_noun be_verb a disaster_noun'
positive,'my iphone_noun 4s battery_noun last_verb longer_adverb than a day_noun that not_adverb happen_verb since my edge_noun iphone_noun nice_adjective job_noun USER'
positive,'user_noun i \'m_verb go_verb to hong_verb kong_adjective during that time_noun and mama_noun be_verb on nov_noun 30 i_noun want_verb to see_verb them live_verb'
negative,'i not_adverb want_verb to talk_verb to not_adverb one tomorrow_noun besides evelyn additi_noun nathalie_noun paola_noun destiny_noun'
positive,'dr_noun mohammed_verb morsi_adverb announce_verb as egypt_noun \'s first_adjective elect_verb president_noun after the glorious_adjective 25th_adjective of jan_noun revolution_noun URL'
positive,'nowplaying_verb michael_noun jackson_noun she \'s out of my life_noun live_verb at wembley_noun july_adverb 16 URL_adjective l_noun o v_noun e_noun it mjtunes'
positive,'user_noun blancke_adjective street_noun poppin_noun now_adverb boii'
positive,'i use_verb to be_verb with user_noun over 4 yr_noun after all the disruption_noun and lose_verb gig_noun thx to their service_noun im_noun move_verb to user_noun iphone_noun'
positive,'buzz_verb for the game_noun tomorrow_noun gong_verb to be_verb a great_adjective atmosphere_noun and a possible_adjective upset_noun be_verb on the cards_noun bring_verb on aston_adjective villa_noun stfc_noun'
positive,'not_adverb wait_verb for ice_noun cream_noun sandwich_noun URL android google_noun'
negative,'i \'m_verb on day_noun 80 something_noun of my xbox_noun live_adjective acct_noun be_verb hack_verb this be_verb worse_adjective than psn_noun hack_noun will i ever_adverb get_verb it back_adverb microsoft_adjective xbox_noun fail_verb'
positive,'apple_noun sell_verb 4 million iphones_noun in 3 days_noun user_noun keep_verb do_verb what you be_verb do_verb because you be_verb do_verb it well_adverb URL'
negative,'esperance_noun will be_verb without star_noun player_noun youssef_adjective msakni_noun for the first_adjective leg_noun of the champion_noun league_noun final_adjective against al_adjective ahly_adverb on saturday_noun africa'
negative,'go_verb to try_verb watch_noun act_noun of valor_noun for the 2nd time_noun the part_noun i see_verb be_verb pretty_adverb bad_adjective ass_noun'
positive,'finally_adverb get_verb my iphone_noun 4s_verb thanks_noun USER stupid_adjective user_noun learn_verb my lesson_noun'
positive,'go_verb to finish_verb watch_verb the vow_noun tomorrow_noun its such a cute_adjective movie_noun c_noun'
positive,'it would have_verb take_verb me 15 min_noun to write_verb this with my blackberry_noun thank_verb u user_noun 4s_verb for convert_verb me and show_verb me the grass_noun be_verb greener_noun'
negative,'besides the game_noun 1 2nd quarter_noun knicks_noun vs heat_noun game_noun this might be_verb the poor_adjective officiated_adjective game_noun throughout the entire_adjective playoff_noun bro_noun smh_noun'
positive,'on microsoft_adjective excel_noun make_verb function_noun like it \'s_verb my job_noun productive_adjective'
negative,'because after a while_noun you catch_verb yourself eat_verb meatball_noun on a friday_noun during lend_verb and you not_adverb care_verb'
positive,'good_adjective luck_noun to user_noun tomorrow_noun at the freakshow_noun in la_noun vega_noun get_verb after it man_noun you \'re_verb go_verb to smash_verb on fool_noun HAPPYSMILEY'
negative,'so_adverb im about to make_verb another twitter_noun account_noun since this one fuck_verb up'
positive,'very_adverb excited_adjective about our concert_noun in the royal_adjective theatre_noun mayo_noun tomorrow_noun night_noun'
positive,'twitter_verb just_adverb help_verb me find_verb the song_noun from the end_noun of a tv_noun show_noun i_verb just_adverb watch_verb twitter_noun gt_noun'
negative,'USER the sun_noun paolo_noun di_noun canio_noun say_verb beat_verb aston villa_noun tonight_noun would be_verb like have_verb sex_noun with madonna_verb legend_noun'
positive,'if your in indianapolis_noun tomorrow_noun swing_noun by the macy_noun \'s at castelton_noun mall_noun from 5 30 7 30 i_noun \'ll be_verb there_adverb sign_verb autograph_noun and picture_noun'
negative,'the storm_noun will be_verb move_verb inland_adverb to cny_verb tomorrow_noun that \'s_verb when i \'ll get_verb worry_verb about my family_noun live_verb right_noun on oneida_noun lake_noun'
negative,'i have_verb a very_adverb strong_adjective dislike_noun for george_noun zimmerman_noun i_verb really_adverb do_verb why not_adverb he in jail_noun not_adverb wait_verb for him to be_verb sentence_verb in june_noun'
negative,'user_noun not_adverb happy_adjective with apple_noun today_noun i do_verb the suggest_verb software_noun update_noun and now_adverb nothing_noun works_noun'
negative,'nigga_noun be_verb goin_verb die_noun on december_noun 26th_adjective when them foam_verb come_verb out lol_noun r_noun niggas goin_noun rob_noun you be_verb like da_noun shoes_noun or ya life_noun nigga_noun lol_noun'
negative,'user_noun while you be_verb home_noun you must recharge_verb your jonas_noun power_noun jonas_adverb jedi'
negative,'sonic_noun on ost_noun be_verb the worst_adjective place_noun in 3rd_adjective ward_noun'
negative,'rt_noun user_noun i \'m_verb wit_noun chu_noun user_noun officially_adverb boycott_verb user_noun call_verb user_noun to curse_verb them out next for use_verb them waste_verb my t_noun'
negative,'rudd_adjective rain_noun on abbott_noun \'s parade_noun kevin_noun rudd_noun may be_verb try_verb to spoil_verb julia_noun gillard_noun \'s party_noun but yesterday_noun he gate_noun cra_noun URL'
positive,'mizzou_noun commemorate_verb its win_verb over kentucky_adjective with a t_noun shirt_noun not_adverb really_adverb dr_verb saturday_noun yahoo_noun sport_noun URL fb_noun'
negative,'nba the brooklyn_noun net_verb opener_noun vs the new_adjective york_noun knicks_noun be_verb postpone_verb it be_verb originally_adverb schedule_verb for thursday evening_noun'
positive,'galaxy_noun nexus_adjective google_noun android samsung_verb the dream_noun team_noun HAPPYSMILEY_noun url_noun'
positive,'billy_adverb cundiff_noun may be_verb leave_verb washington hopefully_adverb he not_adverb miss_verb the door_noun on the way_noun out'
positive,'user_noun happy_adjective thursday jennette_noun from detroit_noun 1 radio_noun station_noun wrom_noun radio_noun have_verb a great_adjective weekend_noun ahead_adverb we love_verb a follow_verb back_adverb from you'
negative,'too_adverb soon_adverb amazon open_verb black_adjective friday_noun deal_noun store_verb thanksgiving be_verb week_noun away_adverb the world_noun series_noun only_adverb end_verb on sund_noun URL'
positive,'zune_noun music_noun arrive_verb in canada_noun URL microsoft_adjective music_noun news_noun'
negative,'microsoft_noun \'s latest_adjective offer_verb leave_verb me pray_verb for the blue_adjective screen_noun of death_noun url_noun advertising_noun ohnonotagain_noun'
positive,'first_adjective tweet_noun ever_adverb love_verb san diego busy_adjective day_noun like always_adverb and ready_adjective for user_noun on fuel_noun tv_noun tomorrow_noun'
positive,'ic_noun on the galaxy_noun nexus_noun have_verb very_adverb smooth_adjective and responsive_adjective screen_noun and widget_noun navigation_noun google_noun android ic_noun'
negative,'the only_adverb bad_adjective thing_noun about barack_noun obama_noun have_verb a 2nd_adjective term_noun as president_noun be_verb that its always_adverb a flop_adjective 2nd_adjective time_noun round_adverb historically_adverb'
positive,'microsoft_adjective open_verb the door_noun to two spanish_adjective entrepreneur_noun with medical_adjective project_noun URL'
positive,'user_noun not_adverb wait_verb for you to come_verb to dublin_verb on monday_noun so_adverb excite_verb to see_verb youHAPPYSMILEY_noun 3'
positive,'hey user_noun member_noun do_verb you miss_verb your shot_noun at leonard_noun cohen_noun tix_noun this morning_noun on user_noun user_noun litt_adverb will have_verb more_adverb for you on sunday_noun'
negative,'twitter_noun why must you be_verb so_adverb difficult_adjective'
negative,'if i not_adverb feel_verb a1 tomorrow_noun i \'m_verb not_adverb go_verb to school_noun r_noun'
negative,'zaheer_noun khan_verb be_verb injure_verb on the 1st_adjective test_noun day_noun 1 of eng_noun \'s tour_noun steve_noun finn_noun be_verb now_adverb injured_adjective thigh_noun injury_noun on the day_noun 1 of 1st_adjective tour_noun game_noun hmm'
positive,'safe_adjective and sound_adjective at narita airport_noun feel_verb good_adjective to be_verb back_adverb at the land_noun of rise_verb sun_noun'
positive,'ed_verb sheeran_noun fucking_noun love_verb minnesota_noun tho_verb by the end_noun of his taylor_noun swift_adjective concert_noun it will be_verb his th_noun time_noun perform_verb here_adverb 4 of them in 1 year_noun'
negative,'c \'mon_adjective y_noun \'all taylor_noun win_verb that award_noun more_adverb than once_adverb already_adverb the fact_noun that blake_noun get_verb it this time_noun not_adverb really_adverb piss_verb any of you off'
positive,'user_noun frankie_noun i_verb think_verb i \'m_verb gonna_verb have_verb a date_noun with my bed_noun tomorrow_adverb me same_adjective that \'s_verb my boy_noun'
positive,'guy_noun the marijuana_noun law_noun in colorado_noun oregon_noun and washington_noun can pass_verb this tuesday_noun highhopes'
positive,'iscream_noun u scream_verb v_verb all scream_noun android icecreamsandwich a job_noun well_adverb do_verb by google_noun and a major_adjective game_noun changer_noun in the mobile_adjective os_noun space_noun'
positive,'go_verb to the georgetown_noun game_noun on friday_noun imwearingblue_noun istilloveeastview_noun'
positive,'user_noun this whole_adjective facebook_noun change_noun make_verb more_adverb nervous_adjective than excite_verb what about privacy_noun etc i much_adverb prefer_verb twitter_verb'
negative,'be_verb go_verb to watch_verb brooklyn_noun net_noun new_adjective york_noun knicks_noun tonight_adverb but it get_verb postpone_verb knicks_noun gonna_verb get_verb butt_noun fuck_verb by miami_noun tomorrow_noun SADSMILEY_noun'
positive,'happy_adjective valentine_noun day_noun awkward_adjective cuz its def_noun not_adverb february_adjective 14th_adjective in the u_noun s_verb'
positive,'i \'m_verb in the bathroom_noun bump_verb nigga_noun in paris_noun crunk_adjective ass_noun hell_noun like it \'s_verb my 1st_adjective time_noun hear_verb it this song_noun will never_adverb get_verb old_adjective lol_noun'
negative,'anyone_noun in twitter_adjective land_noun know_verb if retweets_noun be_verb break_verb not_adverb see_verb any since tuesday_verb'
negative,'austin_noun river_noun be_verb overrate_verb i not_adverb see_verb how he come_verb out in 1st_adjective round_noun'
positive,'the s_noun be_verb amazing_adjective siri_noun \'s voice_noun recognition_noun be_verb absolutely_adverb a step_noun above previous_adjective attempt_noun bravo user_noun'
